timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74495E+12,728,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,,TRUE,,5664,525,37,59,null,0,5626,532
1.74495E+12,728,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,text,TRUE,,5664,525,37,59,https://petstore.octoperf.com/actions/Catalog.action,728,0,532
1.74495E+12,259,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,,TRUE,,3441,923,38,61,null,0,8323,0
1.74495E+12,259,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,text,TRUE,,3441,923,38,61,https://petstore.octoperf.com/actions/Catalog.action,259,0,0
1.74495E+12,810,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,,TRUE,,5664,525,18,61,null,0,1,585
1.74495E+12,810,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,text,TRUE,,5664,525,18,61,https://petstore.octoperf.com/actions/Catalog.action,800,0,585
1.74495E+12,271,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,,TRUE,,4138,662,19,62,null,0,5554,0
1.74495E+12,271,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-25,text,TRUE,,4138,662,19,62,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,271,0,0
1.74495E+12,318,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,TRUE,,3445,927,39,63,null,0,8279,0
1.74495E+12,318,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,TRUE,,3445,927,39,63,https://petstore.octoperf.com/actions/Catalog.action,318,0,0
1.74495E+12,359,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,4212,630,19,63,null,0,6250,0
1.74495E+12,359,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,4212,630,19,63,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,359,0,0
1.74495E+12,968,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-36,,TRUE,,5664,525,39,63,null,0,5649,647
1.74495E+12,968,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-36,text,TRUE,,5664,525,39,63,https://petstore.octoperf.com/actions/Catalog.action,968,0,647
1.74495E+12,383,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,,TRUE,,3442,924,40,64,null,0,8278,0
1.74495E+12,383,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-52,text,TRUE,,3442,924,40,64,https://petstore.octoperf.com/actions/Catalog.action,383,0,0
1.74495E+12,523,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-24,,TRUE,,4767,662,20,66,null,0,5506,0
1.74495E+12,523,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-24,text,TRUE,,4767,662,20,66,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,523,0,0
1.74495E+12,387,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-51,,TRUE,,4081,923,41,66,null,0,8273,0
1.74495E+12,387,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-51,text,TRUE,,4081,923,41,66,https://petstore.octoperf.com/actions/Catalog.action,387,0,0
1.74495E+12,264,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,,TRUE,,4212,630,20,66,null,0,6321,0
1.74495E+12,264,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,text,TRUE,,4212,630,20,66,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,263,0,0
1.74495E+12,1694,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-12,,TRUE,,5664,525,20,67,null,0,1,1316
1.74495E+12,1694,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-12,text,TRUE,,5664,525,20,67,https://petstore.octoperf.com/actions/Catalog.action,1691,0,1316
1.74495E+12,300,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,TRUE,,3441,923,42,67,null,0,8284,0
1.74495E+12,300,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,TRUE,,3441,923,42,67,https://petstore.octoperf.com/actions/Catalog.action,300,0,0
1.74495E+12,2130,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,,TRUE,,5664,525,42,67,null,0,5633,1464
1.74495E+12,2130,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,text,TRUE,,5664,525,42,67,https://petstore.octoperf.com/actions/Catalog.action,1845,0,1464
1.74495E+12,1653,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,,TRUE,,5664,525,42,67,null,0,5617,1371
1.74495E+12,1653,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,text,TRUE,,5664,525,42,67,https://petstore.octoperf.com/actions/Catalog.action,1653,0,1371
1.74495E+12,252,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-49,,TRUE,,3441,923,43,69,null,0,8287,0
1.74495E+12,252,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-49,text,TRUE,,3441,923,43,69,https://petstore.octoperf.com/actions/Catalog.action,252,0,0
1.74495E+12,1283,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-11,,TRUE,,5664,525,21,69,null,0,0,1057
1.74495E+12,1283,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-11,text,TRUE,,5664,525,21,69,https://petstore.octoperf.com/actions/Catalog.action,1283,0,1057
1.74495E+12,1428,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,,TRUE,,5664,525,43,69,null,0,5660,1199
1.74495E+12,1428,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,text,TRUE,,5664,525,43,69,https://petstore.octoperf.com/actions/Catalog.action,1428,0,1199
1.74495E+12,1028,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,,TRUE,,5664,525,43,69,null,0,5567,827
1.74495E+12,1028,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,TRUE,,5664,525,43,69,https://petstore.octoperf.com/actions/Catalog.action,1028,0,827
1.74495E+12,312,03_02_Click On Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,,TRUE,,4095,612,5,69,null,0,7377,0
1.74495E+12,312,03_02_Click On Sign In,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-8,text,TRUE,,4095,612,5,69,https://petstore.octoperf.com/actions/Account.action?signonForm=,312,0,0
1.74495E+12,299,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-48,,TRUE,,3445,927,44,70,null,0,8308,0
1.74495E+12,299,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-48,text,TRUE,,3445,927,44,70,https://petstore.octoperf.com/actions/Catalog.action,299,0,0
1.74495E+12,247,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-29,,TRUE,,3818,656,21,70,null,0,6542,0
1.74495E+12,247,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-29,text,TRUE,,3818,656,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-23,247,0,0
1.74495E+12,1169,03_01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-6,,TRUE,,5664,525,5,70,null,0,9383,875
1.74495E+12,1169,03_01_Open URL,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-6,text,TRUE,,5664,525,5,70,https://petstore.octoperf.com/actions/Catalog.action,1169,0,875
1.74495E+12,1031,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,,TRUE,,5664,525,44,70,null,0,5627,739
1.74495E+12,1031,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,text,TRUE,,5664,525,44,70,https://petstore.octoperf.com/actions/Catalog.action,1027,0,739
1.74495E+12,534,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-17,,TRUE,,4212,630,21,70,null,0,6239,0
1.74495E+12,534,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-17,text,TRUE,,4212,630,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,534,0,0
1.74495E+12,206,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-23,,TRUE,,3817,662,21,70,null,0,5550,0
1.74495E+12,206,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-23,text,TRUE,,3817,662,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,206,0,0
1.74495E+12,1061,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,,TRUE,,4986,578,44,70,null,0,5639,870
1.74495E+12,1061,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,text,TRUE,,4986,578,44,70,https://petstore.octoperf.com/actions/Catalog.action,1061,0,870
1.74495E+12,253,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-47,,TRUE,,3442,924,45,72,null,0,8279,0
1.74495E+12,253,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-47,text,TRUE,,3442,924,45,72,https://petstore.octoperf.com/actions/Catalog.action,253,0,0
1.74495E+12,1145,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-10,,TRUE,,5664,525,22,72,null,0,1,840
1.74495E+12,1145,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-10,text,TRUE,,5664,525,22,72,https://petstore.octoperf.com/actions/Catalog.action,1145,0,840
1.74495E+12,182,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-16,,TRUE,,4212,630,22,72,null,0,6258,0
1.74495E+12,182,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-16,text,TRUE,,4212,630,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,181,0,0
1.74495E+12,260,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,,TRUE,,3800,656,22,72,null,0,6617,0
1.74495E+12,260,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,text,TRUE,,3800,656,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-26,260,0,0
1.74495E+12,1148,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,,TRUE,,4986,578,45,72,null,0,5631,826
1.74495E+12,1148,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,text,TRUE,,4986,578,45,72,https://petstore.octoperf.com/actions/Catalog.action,1147,0,826
1.74495E+12,1156,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,,TRUE,,5664,525,45,72,null,0,5645,830
1.74495E+12,1156,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,text,TRUE,,5664,525,45,72,https://petstore.octoperf.com/actions/Catalog.action,1152,0,830
1.74495E+12,267,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,3802,656,22,74,null,0,6567,0
1.74495E+12,256,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-46,,TRUE,,4081,923,46,74,null,0,8320,0
1.74495E+12,267,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,text,TRUE,,3802,656,22,74,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-27,267,0,0
1.74495E+12,256,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-46,text,TRUE,,4081,923,46,74,https://petstore.octoperf.com/actions/Catalog.action,256,0,0
1.74495E+12,945,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-29,,TRUE,,4973,578,22,74,null,0,2,721
1.74495E+12,945,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-29,text,TRUE,,4973,578,22,74,https://petstore.octoperf.com/actions/Catalog.action,944,0,721
1.74495E+12,1101,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,,TRUE,,5664,525,46,74,null,0,5596,853
1.74495E+12,1101,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,text,TRUE,,5664,525,46,74,https://petstore.octoperf.com/actions/Catalog.action,1098,0,853
1.74495E+12,202,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,,TRUE,,4138,662,22,74,null,0,5505,0
1.74495E+12,202,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,text,TRUE,,4138,662,22,74,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,202,0,0
1.74495E+12,227,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,,TRUE,,3843,662,23,75,null,0,5597,0
1.74495E+12,227,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,text,TRUE,,3843,662,23,75,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,227,0,0
1.74495E+12,1133,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,,TRUE,,5664,525,23,76,null,0,2,864
1.74495E+12,1133,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-9,text,TRUE,,5664,525,23,76,https://petstore.octoperf.com/actions/Catalog.action,1133,0,864
1.74495E+12,920,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,,TRUE,,4973,578,23,76,null,0,0,674
1.74495E+12,920,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-30,text,TRUE,,4973,578,23,76,https://petstore.octoperf.com/actions/Catalog.action,919,0,674
1.74495E+12,877,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,,TRUE,,5664,525,47,76,null,0,5620,631
1.74495E+12,877,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,text,TRUE,,5664,525,47,76,https://petstore.octoperf.com/actions/Catalog.action,874,0,631
1.74495E+12,193,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-15,,TRUE,,4212,630,23,76,null,0,6276,0
1.74495E+12,190,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-45,,TRUE,,3441,923,47,76,null,0,8324,0
1.74495E+12,193,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-15,text,TRUE,,4212,630,23,76,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,189,0,0
1.74495E+12,190,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-45,text,TRUE,,3441,923,47,76,https://petstore.octoperf.com/actions/Catalog.action,190,0,0
1.74495E+12,901,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-58,,TRUE,,4990,578,47,76,null,0,5571,723
1.74495E+12,901,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-58,text,TRUE,,4990,578,47,76,https://petstore.octoperf.com/actions/Catalog.action,901,0,723
1.74495E+12,868,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,,TRUE,,4986,578,47,76,null,0,5653,670
1.74495E+12,868,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,text,TRUE,,4986,578,47,76,https://petstore.octoperf.com/actions/Catalog.action,868,0,670
1.74495E+12,845,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,4973,578,23,77,null,0,1,657
1.74495E+12,845,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,text,TRUE,,4973,578,23,77,https://petstore.octoperf.com/actions/Catalog.action,845,0,657
